1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,-1.972691326530612344e+02,-1.012691326530612344e+02,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,-2.182691326530612344e+02,-2.392691326530612344e+02,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.173086734693876565e+01,1.373086734693876565e+01,-2.392691326530612344e+02,1.373086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,-2.392691326530612344e+02,1.373086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,-2.392691326530612344e+02,8.730867346938765650e+00,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,-1.992691326530612344e+02,-3.526913265306123435e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01,1.273086734693876565e+01
