1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.087372448979590445e+01,-1.421262755102040956e+02,1.787372448979590445e+01,1.587372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,-2.371262755102040956e+02,-2.371262755102040956e+02,-2.231262755102040956e+02,1.587372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.787372448979590445e+01,-2.371262755102040956e+02,-1.331262755102040956e+02,-2.371262755102040956e+02,1.787372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,-2.371262755102040956e+02,-2.371262755102040956e+02,-2.371262755102040956e+02,1.587372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,7.873724489795904447e+00,-5.612627551020409555e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.587372448979590445e+01,-2.312627551020409555e+01,-1.561262755102040956e+02,-1.641262755102040956e+02,-1.731262755102040956e+02,-1.731262755102040956e+02,-1.661262755102040956e+02,-1.631262755102040956e+02,-1.621262755102040956e+02,-1.601262755102040956e+02,-1.511262755102040956e+02,-1.111262755102040956e+02,-2.212627551020409555e+01,-2.126275510204095553e+00,1.787372448979590445e+01,1.387372448979590445e+01,1.387372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01,1.487372448979590445e+01
